ID,Godine,Prihod,PrethodneKupovine,Potrosnja
1,56,54,11,582.3
2,69,74,6,595.96
3,46,98,1,613.2
4,32,80,2,567.15
5,60,18,16,439.03
6,25,97,4,716.83
7,38,10,16,296.44
8,56,17,16,428.61
9,36,97,16,776.48
10,40,72,1,501.78
11,28,20,1,243.32
12,28,90,4,595.11
13,41,17,0,158.91
14,53,44,0,350.58
15,57,44,18,604.93
16,41,42,1,387.16
17,20,14,20,348.81
18,39,50,11,503.11
19,19,37,5,406.52
20,41,16,3,241.06
21,61,82,10,681.65
22,47,81,16,714.72
23,55,21,5,333.21
24,19,43,4,332.53
25,38,42,19,544.18
26,50,57,1,386.67
27,29,32,5,328.09
28,39,71,10,584.52
29,61,97,15,800.48
30,42,46,15,499.74
31,66,53,0,428.72
32,44,95,8,668.59
33,59,44,5,368.46
34,45,74,15,651.96
35,33,56,2,448.89
36,32,87,19,728.94
37,64,12,3,287.05
38,68,10,18,383.59
39,61,14,2,222.83
40,69,99,18,840.48
41,20,23,19,364.24
42,54,36,6,362.51
43,68,18,19,479.49
44,24,88,8,671.37
45,38,24,0,225.99
46,26,99,7,616.25
47,56,51,6,496.7
48,35,86,17,676.92
49,21,60,7,426.5
50,42,72,0,508.85
51,31,61,10,512.04
52,67,13,17,398.38
53,26,32,9,354.05
54,43,24,2,263.72
55,19,52,6,464.69
56,37,38,15,443.73
57,45,45,15,487.6
58,64,22,19,464.35
59,24,41,16,450.62
60,61,80,1,599.87
61,25,68,0,380.25
62,64,95,15,815.78
63,52,37,11,432.76
64,31,75,4,550.3
65,34,51,4,411.57
66,53,54,8,521.56
67,67,71,8,607.26
68,57,66,2,527.14
69,21,15,18,396.91
70,19,37,15,400.82
71,23,37,15,427.78
72,59,53,2,438.41
73,21,93,19,794.79
74,46,39,0,323.98
75,35,71,19,643.02
76,43,84,10,638.65
77,61,98,16,817.93
78,51,71,7,553.19
79,27,10,3,172.95
80,53,36,5,390.72
81,31,71,7,533.54
82,48,86,19,790.95
83,65,12,2,250.42
84,32,79,15,652.86
85,25,81,2,533.13
86,31,36,17,529.34
87,40,18,13,326.37
88,57,71,17,746.71
89,38,46,1,330.49
90,33,60,2,442.87
91,62,53,15,578.82
92,35,33,8,340.54
93,64,88,3,668.97
94,41,68,0,490.0
95,43,41,3,356.56
96,42,97,0,556.19
97,62,61,13,596.4
98,58,71,20,725.18
99,46,67,15,627.05
100,32,61,19,631.68
